time,open,high,low,close,K,D,RSI
2021-11-05T21:00:00+01:00,336.85,336.85,336.06,336.06,14.584801392244751,34.241384955216596,63.578218742680235
2021-11-08T12:00:00+01:00,336.76,336.76,336.76,336.76,27.093996860867918,24.449324540645847,65.71203322263429
2021-11-08T14:00:00+01:00,337.2,337.6,335.33,335.86,21.40203393876948,21.02694406396073,60.78147738990555
2021-11-08T16:00:00+01:00,335.86,335.96,334.69,334.92,13.763610503399113,20.753213767678847,56.05100605036414
2021-11-08T18:00:00+01:00,334.915,336.51,334.47,336.37,10.183316068113756,15.116320170094129,61.082561296214685
2021-11-08T20:00:00+01:00,336.36,337.44,336.24,337,21.3692620299565,15.105396200489801,63.061315986503345
2021-11-08T22:00:00+01:00,337.02,337.02,337,337,33.80962302657529,21.78740037488186,63.06131598650336
2021-11-09T12:00:00+01:00,336.62,336.74,336.16,336.16,29.16381979160361,28.11423494937848,58.46458898911511
2021-11-09T14:00:00+01:00,336.12,338.44,336.12,336.86,25.749191871625374,29.574211563268104,61.014870379455864
2021-11-09T16:00:00+01:00,336.89,337.8,336.1,336.65,20.176605652151085,25.029872438460036,59.82806237886708
2021-11-09T18:00:00+01:00,336.53,336.79,334.57,334.72,15.893507853784953,20.606435125853817,50.16959783807911
2021-11-09T20:00:00+01:00,334.76,336.65,334.66,335.77,16.102513468936785,17.390875658290952,54.475507720392145
2021-11-09T22:00:00+01:00,335.82,335.82,335.3,335.3,13.797497340752193,15.264506221157989,52.2970892823825
2021-11-10T12:00:00+01:00,335.19,335.22,334.98,335.22,17.54408310773289,15.81469797247397,51.91652985395886
2021-11-10T14:00:00+01:00,334.32,335,331.13,332.83,8.309344415940531,13.216974954808554,42.06766877967908
2021-11-10T16:00:00+01:00,332.93,333.95,331.66,332.47,3.7465857669806266,9.866671096884698,40.81176879223156
2021-11-10T18:00:00+01:00,332.49,332.85,329.95,330.45,-7.460698725481052e-14,4.018643394307041,34.574480406344904
2021-11-10T20:00:00+01:00,330.38,331.63,329.99,330.78,2.004547355691571,1.9170443742240544,36.28757673437178
2021-11-10T22:00:00+01:00,330.6,331.26,330.6,331.26,6.946393355550476,2.983646903747337,38.79780704015823
2021-11-11T12:00:00+01:00,332.5,332.5,332.37,332.37,18.287174930261525,9.079371880501204,44.26636980842343
2021-11-11T14:00:00+01:00,332.42,333.2,330.92,333.05,32.412548042430835,19.215372109414293,47.36892202851015
2021-11-11T16:00:00+01:00,333.05,333.76,332.23,333.36,45.36577580282016,32.021832925170855,48.76906227090135
2021-11-11T18:00:00+01:00,333.37,333.54,332.62,333.21,51.88089223821282,43.21973869448795,48.1022419290794
2021-11-11T20:00:00+01:00,333.2,333.41,332,332.43,52.67904486324394,49.97523763475899,44.6810617562199
2021-11-11T22:00:00+01:00,333.25,333.5,333.25,333.5,60.521949410319735,55.02729550392551,49.94084668541723
2021-11-12T14:00:00+01:00,333.9,335.61,333.81,334.37,75.99938473354935,63.06679300237102,53.78824189646585
2021-11-12T16:00:00+01:00,334.42,336.96,334.21,336.71,92.40464497399061,76.30865970595325,62.20268754025082
2021-11-12T18:00:00+01:00,336.69,336.97,336.25,336.74,99.99999999999993,89.46800990251332,62.297471222964845
2021-11-12T20:00:00+01:00,336.74,337.22,336.15,336.77,99.99999999999993,97.46821499133017,62.39901575777828
2021-11-12T22:00:00+01:00,336.72,336.72,336.72,336.72,99.64037184262016,99.88012394754001,62.09882116642675
2021-11-15T14:00:00+01:00,338.85,339.5,335.57,336.34,96.25396290013045,98.63144491425017,59.74629543947413
2021-11-15T16:00:00+01:00,336.25,336.26,334.23,334.98,81.75617266005275,92.55016913426779,52.13405455576782
2021-11-15T18:00:00+01:00,334.99,335.68,334.06,335,63.42286433360194,80.47766663126173,52.23044378732593
2021-11-15T20:00:00+01:00,334.95,336.28,334.5,336.12,57.41108149007505,67.53003949457658,57.40351386490431
2021-11-15T22:00:00+01:00,336.26,336.26,336.26,336.26,63.662130909754374,61.49869224447713,58.015554522220505
2021-11-16T12:00:00+01:00,337,337,337,337,80.08013550250082,67.05111596744342,61.189801599691066
2021-11-16T14:00:00+01:00,337,337.56,335.51,337.12,88.15487812057175,77.299048177609,61.69555141334643
2021-11-16T16:00:00+01:00,337.05,339.98,336.73,339.09,96.40161894097014,88.21221085468092,68.86798805335587
2021-11-16T18:00:00+01:00,339.15,340.54,339.06,340.35,98.67655083205428,94.41101596453207,72.42454085218166
2021-11-16T20:00:00+01:00,340.38,340.67,339.2,339.44,90.29087837992188,95.12301605098212,66.5144568767094
2021-11-16T22:00:00+01:00,339.48,339.6,339.48,339.6,81.41881488869886,90.12874803355835,67.02398637149443
2021-11-17T12:00:00+01:00,339.23,339.34,339.16,339.34,69.69078448593206,80.46682591818427,65.28551764704372
2021-11-17T14:00:00+01:00,339.1,340.26,338.02,338.15,55.51428887059214,68.87462941507437,57.88501717628263
2021-11-17T16:00:00+01:00,338.19,342.12,338.19,342.07,60.343501443032345,61.84952493318553,69.96359851720146
2021-11-17T18:00:00+01:00,342.05,342.18,339.74,340.21,53.337535872958235,56.39844206219425,61.020884195261644
2021-11-17T20:00:00+01:00,340.21,340.27,339,339.15,51.07302840714399,54.918021907711534,56.582196157938725
2021-11-17T22:00:00+01:00,339.32,339.32,339.2,339.2,22.118864129631366,42.17647613657787,56.742038193555125
2021-11-18T12:00:00+01:00,340.12,340.27,339.08,339.2,7.855844906176841,27.01591248098407,56.742038193555125
2021-11-18T14:00:00+01:00,339.12,340.33,337.14,340.03,7.032978025731431,12.335895687179887,59.60507795002617
2021-11-18T16:00:00+01:00,340.01,342.06,338.68,341.47,22.410658221269767,12.433160384392691,64.05059350122167
2021-11-18T18:00:00+01:00,341.51,342.44,340.32,341.09,33.70129748997321,21.048311245658144,62.10814416694977
2021-11-18T20:00:00+01:00,341.06,341.69,340.59,341.27,40.18252649152541,32.09816073425614,62.68541386657359
2021-11-18T22:00:00+01:00,341.27,341.73,341.22,341.5,41.58037668427938,38.48806688859268,63.45161206478473
2021-11-19T12:00:00+01:00,343.1,343.87,343.01,343.87,63.286752611871385,48.349885262558736,70.23407048047024
2021-11-19T14:00:00+01:00,344,344.43,341.65,344.31,83.77851519199679,62.881881496049196,71.29896238489258
2021-11-19T16:00:00+01:00,344.35,345.09,342.64,343.43,88.44652995185528,78.50393258524116,66.19807085063285
2021-11-19T18:00:00+01:00,343.44,344.22,342.64,343.25,74.56679982224678,82.26394832203296,65.17102007657289
2021-11-19T20:00:00+01:00,343.25,343.41,342.85,342.96,56.81768866977614,73.27700614795941,63.46267679787868
